match_id,innings,over_num,opponent,runs_so_far,wickets_so_far,current_run_rate,since_last_wicket_runs,runs_in_over,wickets_in_over,collapse,runs_last_5_overs_over
65254,1,31,South Africa,89,6,2.193548387,28,2,0,1,14
65254,1,32,South Africa,91,7,2.1875,0,2,1,1,14
65254,1,33,South Africa,99,8,2.363636364,6,8,1,1,20
65254,1,34,South Africa,103,9,2.411764706,4,4,1,1,21
65254,1,35,South Africa,108,9,2.485714286,9,5,0,1,21
65254,1,36,South Africa,108,10,2.473933649,0,0,1,1,19
65261,1,1,New Zealand,0,0,0.0,0,0,0,0,0
65261,1,2,New Zealand,10,0,2.727272727,5,10,0,0,10
65261,1,3,New Zealand,14,0,3.0,9,4,0,0,14
65261,1,4,New Zealand,15,0,2.5,10,1,0,0,15
65261,1,5,New Zealand,16,0,2.068965517,10,1,0,0,16
65261,1,6,New Zealand,19,0,2.057142857,12,3,0,0,19
65261,1,7,New Zealand,20,1,1.756097561,0,1,1,0,10
65261,1,8,New Zealand,25,1,2.125,5,5,0,0,11
65261,1,9,New Zealand,36,1,3.056603774,15,11,0,0,21
65261,1,10,New Zealand,37,1,2.8,16,1,0,0,21
65261,1,11,New Zealand,38,3,2.584615385,0,5,2,1,23
65261,1,12,New Zealand,44,3,2.833333333,6,2,0,1,24
65261,1,13,New Zealand,47,3,2.846153846,9,3,0,1,22
65261,1,14,New Zealand,49,3,2.785714286,11,2,0,1,13
65261,1,15,New Zealand,52,3,2.8,14,3,0,1,15
65261,1,16,New Zealand,58,3,3.0,20,6,0,1,16
65261,1,17,New Zealand,60,3,2.941176471,22,2,0,1,16
65261,1,18,New Zealand,65,3,3.055555556,27,5,0,1,18
65261,1,19,New Zealand,71,3,3.210526316,33,6,0,1,22
65261,1,20,New Zealand,75,4,3.226890756,3,4,1,1,23
65261,1,21,New Zealand,81,4,3.333333333,9,6,0,1,23
65261,1,22,New Zealand,84,4,3.297709924,11,3,0,1,24
65261,1,23,New Zealand,90,4,3.391304348,17,6,0,1,25
65261,1,24,New Zealand,91,4,3.291666667,18,1,0,1,20
65261,1,25,New Zealand,96,4,3.36,23,5,0,1,21
65261,1,26,New Zealand,98,4,3.307692308,25,2,0,1,17
65261,1,27,New Zealand,102,4,3.316770186,28,6,0,1,20
65261,1,28,New Zealand,105,4,3.25,30,1,0,1,15
65261,1,29,New Zealand,106,5,3.156069364,0,1,1,1,15
65261,1,30,New Zealand,107,5,3.066666667,1,1,0,1,11
65261,1,31,New Zealand,111,6,3.096774194,4,4,1,1,13
65261,1,32,New Zealand,113,6,3.0625,6,2,0,1,9
65261,1,33,New Zealand,114,6,2.984771574,6,2,0,1,10
65261,1,34,New Zealand,116,6,2.941176471,8,1,0,1,10
65261,1,35,New Zealand,121,6,3.0,13,5,0,1,14
65261,1,36,New Zealand,125,6,3.027777778,17,4,0,1,14
65261,1,37,New Zealand,125,6,2.945945946,17,0,0,1,12
65261,1,38,New Zealand,127,6,2.921052632,19,2,0,1,12
65261,1,39,New Zealand,130,7,2.923076923,2,3,1,1,14
65261,1,40,New Zealand,132,7,2.9,4,2,0,1,11
65261,1,41,New Zealand,135,7,2.889795918,6,3,0,1,10
65261,1,42,New Zealand,138,7,2.880952381,9,3,0,1,13
65261,1,43,New Zealand,139,7,2.837209302,10,1,0,1,12
65261,1,44,New Zealand,145,7,2.909090909,16,6,0,1,15
65261,1,45,New Zealand,153,7,3.022222222,24,8,0,1,21
65261,1,46,New Zealand,160,7,3.108695652,31,7,0,1,25
65261,1,47,New Zealand,166,7,3.170212766,37,6,0,1,28
65261,1,48,New Zealand,180,7,3.395833333,51,14,0,1,41
65261,1,49,New Zealand,187,7,3.469387755,58,7,0,0,42
65261,1,50,New Zealand,198,7,3.62,69,11,0,0,45
65267,2,1,Kenya,8,0,8.0,8,8,0,0,8
65267,2,2,Kenya,10,0,4.8,8,2,0,0,10
65267,2,3,Kenya,16,1,4.666666667,0,6,1,0,16
65267,2,4,Kenya,17,1,3.75,1,1,0,0,17
65267,2,5,Kenya,19,2,3.4,2,2,1,0,19
65267,2,6,Kenya,21,2,3.166666667,4,2,0,0,13
65267,2,7,Kenya,22,2,2.857142857,5,1,0,0,12
65267,2,8,Kenya,26,2,2.869565217,7,4,0,0,10
65267,2,9,Kenya,27,2,2.555555556,8,1,0,0,10
65267,2,10,Kenya,28,2,2.338983051,8,1,0,0,9
65267,2,11,Kenya,30,2,2.272727273,10,2,0,0,9
65267,2,12,Kenya,40,2,2.916666667,20,10,0,0,18
65267,2,13,Kenya,44,2,2.961038961,23,4,0,0,18
65267,2,14,Kenya,45,2,2.785714286,24,1,0,0,18
65267,2,15,Kenya,49,2,2.866666667,28,4,0,0,21
65267,2,16,Kenya,51,2,2.8125,30,2,0,0,21
65267,2,17,Kenya,56,3,2.941176471,3,5,1,1,16
65267,2,18,Kenya,58,3,2.888888889,5,2,0,1,14
65267,2,19,Kenya,63,3,3.0,10,5,0,1,18
65267,2,20,Kenya,66,3,2.974789916,12,3,0,1,17
65267,2,21,Kenya,71,3,3.047619048,17,5,0,1,20
65267,2,22,Kenya,81,3,3.363636364,27,10,0,1,25
65267,2,23,Kenya,87,3,3.47826087,33,6,0,0,29
65267,2,24,Kenya,90,3,3.458333333,36,3,0,0,27
65267,2,25,Kenya,92,3,3.4,38,2,0,0,26
65267,2,26,Kenya,97,3,3.44516129,42,6,0,0,27
65267,2,27,Kenya,102,4,3.481481481,3,4,1,0,21
65267,2,28,Kenya,110,4,3.628742515,10,8,0,0,23
65267,2,29,Kenya,112,5,3.551724138,1,2,1,0,22
65267,2,30,Kenya,120,5,3.7,9,8,0,0,28
65267,2,31,Kenya,124,5,3.709677419,13,4,0,0,26
65267,2,32,Kenya,129,5,3.75,18,5,0,0,27
65267,2,33,Kenya,135,5,3.818181818,24,6,0,0,25
65267,2,34,Kenya,137,5,3.764705882,26,2,0,0,25
65267,2,35,Kenya,139,5,3.714285714,28,2,0,0,19
65267,2,36,Kenya,146,5,3.76744186,33,7,0,0,22
65267,2,37,Kenya,148,5,3.702702703,35,2,0,0,19
65267,2,38,Kenya,151,5,3.674008811,37,3,0,0,16
65267,2,39,Kenya,153,6,3.615384615,2,2,1,0,16
65267,2,40,Kenya,157,6,3.615062762,5,4,0,0,18
65267,2,41,Kenya,158,7,3.536585366,0,1,1,0,12
65267,2,42,Kenya,159,7,3.476190476,1,1,0,0,11
65267,2,43,Kenya,167,7,3.581395349,9,8,0,0,16
65267,2,44,Kenya,170,7,3.568181818,12,3,0,0,17
65267,2,45,Kenya,176,7,3.6133829,17,7,0,0,20
65267,2,46,Kenya,180,9,3.608695652,0,3,2,1,22
65267,2,47,Kenya,184,9,3.617021277,4,4,0,1,25
65267,2,48,Kenya,185,10,3.612676056,0,1,1,1,18
65708,2,1,Pakistan,5,0,5.0,5,5,0,0,5
65708,2,2,Pakistan,6,0,2.727272727,5,1,0,0,6
65708,2,3,Pakistan,7,0,1.764705882,5,1,0,0,7
65708,2,4,Pakistan,15,0,3.25,13,8,0,0,15
65708,2,5,Pakistan,20,0,3.517241379,17,6,0,0,21
65708,2,6,Pakistan,26,0,3.705882353,21,9,0,0,25
65708,2,7,Pakistan,30,0,3.571428571,25,0,0,0,24
65708,2,8,Pakistan,35,0,3.75,30,5,0,0,28
65708,2,9,Pakistan,39,0,3.777777778,34,4,0,0,24
65708,2,10,Pakistan,48,0,4.3,43,9,0,0,27
65708,2,11,Pakistan,50,1,4.090909091,2,2,1,0,20
65708,2,12,Pakistan,52,1,3.916666667,4,2,0,0,22
65708,2,13,Pakistan,54,2,3.74025974,1,2,1,0,19
65708,2,14,Pakistan,56,2,3.542168675,2,6,0,0,21
65708,2,15,Pakistan,60,2,3.533333333,6,0,0,0,12
65708,2,16,Pakistan,61,2,3.375,7,1,0,0,11
65708,2,17,Pakistan,67,2,3.504950495,12,6,0,0,15
65708,2,18,Pakistan,71,2,3.476635514,15,4,0,0,17
65708,2,19,Pakistan,75,2,3.473684211,19,4,0,0,15
65708,2,20,Pakistan,78,2,3.45,22,3,0,0,18
65708,2,21,Pakistan,81,2,3.428571429,25,3,0,0,20
65708,2,22,Pakistan,85,2,3.454545455,29,4,0,0,18
65708,2,23,Pakistan,88,2,3.434782609,32,3,0,0,17
65708,2,24,Pakistan,93,2,3.5,37,5,0,0,18
65708,2,25,Pakistan,97,2,3.52,41,4,0,0,19
65708,2,26,Pakistan,99,3,3.461538462,2,2,1,0,18
65708,2,27,Pakistan,102,3,3.444444444,5,3,0,0,17
65708,2,28,Pakistan,108,3,3.535714286,11,6,0,0,20
65708,2,29,Pakistan,113,3,3.586206897,16,5,0,0,20
65708,2,30,Pakistan,115,4,3.519553073,1,3,1,0,19
65708,2,31,Pakistan,118,5,3.483870968,0,2,1,1,19
65708,2,32,Pakistan,121,5,3.46875,3,3,0,1,19
65708,2,33,Pakistan,125,5,3.484848485,7,4,0,1,17
65708,2,34,Pakistan,136,5,3.705882353,18,11,0,1,23
65708,2,35,Pakistan,139,6,3.685714286,3,3,1,1,23
65708,2,36,Pakistan,149,7,3.861111111,1,10,1,1,31
65708,2,37,Pakistan,151,8,3.810810811,1,2,1,1,30
65708,2,38,Pakistan,154,8,3.789473684,4,3,0,1,29
65708,2,39,Pakistan,157,8,3.759656652,6,3,0,1,21
65708,2,40,Pakistan,163,8,3.8,12,6,0,1,24
65708,2,41,Pakistan,171,8,3.902439024,20,8,0,1,22
65708,2,42,Pakistan,174,8,3.880952381,23,3,0,1,23
65708,2,43,Pakistan,175,8,3.813953488,24,1,0,1,21
65708,2,44,Pakistan,178,9,3.795454545,0,3,1,1,21
65708,2,45,Pakistan,181,9,3.777777778,3,3,0,1,18
65708,2,46,Pakistan,181,10,3.75,0,0,1,1,10
65714,1,1,Sri Lanka,2,0,2.0,2,2,0,0,2
65714,1,2,Sri Lanka,6,1,3.0,0,4,1,0,6
65714,1,3,Sri Lanka,9,1,3.0,3,3,0,0,9
65714,1,4,Sri Lanka,14,1,3.5,8,5,0,0,14
65714,1,5,Sri Lanka,18,1,3.6,12,4,0,0,18
65714,1,6,Sri Lanka,21,1,3.5,15,3,0,0,19
65714,1,7,Sri Lanka,22,2,3.142857143,1,1,1,0,16
65714,1,8,Sri Lanka,23,2,2.875,2,1,0,0,14
65714,1,9,Sri Lanka,25,3,2.777777778,2,2,1,1,11
65714,1,10,Sri Lanka,25,3,2.5,2,0,0,1,7
65714,1,11,Sri Lanka,26,3,2.363636364,3,1,0,1,5
65714,1,12,Sri Lanka,27,3,2.197183099,3,1,0,1,5
65714,1,13,Sri Lanka,28,3,2.076923077,4,1,0,1,5
65714,1,14,Sri Lanka,28,3,1.928571429,4,0,0,1,3
65714,1,15,Sri Lanka,30,3,1.933333333,6,2,0,1,5
65714,1,16,Sri Lanka,30,3,1.8125,6,0,0,1,4
65714,1,17,Sri Lanka,31,4,1.764705882,0,1,1,1,4
65714,1,18,Sri Lanka,32,4,1.722222222,1,1,0,1,4
65714,1,19,Sri Lanka,33,4,1.684210526,2,1,0,1,5
65714,1,20,Sri Lanka,38,4,1.85,7,5,0,1,8
65714,1,21,Sri Lanka,43,4,1.968,11,5,0,1,13
65714,1,22,Sri Lanka,45,4,1.954545455,13,2,0,1,14
65714,1,23,Sri Lanka,47,4,1.956521739,15,2,0,1,15
65714,1,24,Sri Lanka,51,4,2.041666667,19,4,0,1,18
65714,1,25,Sri Lanka,53,4,1.973154362,19,2,0,1,15
65714,1,26,Sri Lanka,59,4,2.115384615,25,6,0,1,16
65714,1,27,Sri Lanka,62,4,2.124223602,27,4,0,1,18
65714,1,28,Sri Lanka,69,4,2.285714286,34,6,0,1,22
65714,1,29,Sri Lanka,71,4,2.275862069,36,2,0,1,20
65714,1,30,Sri Lanka,72,4,2.233333333,37,1,0,1,19
65714,1,31,Sri Lanka,75,4,2.258064516,40,3,0,1,16
65714,1,32,Sri Lanka,78,4,2.28125,43,3,0,1,15
65714,1,33,Sri Lanka,79,4,2.242424242,44,1,0,1,10
65714,1,34,Sri Lanka,82,4,2.264705882,47,3,0,1,11
65714,1,35,Sri Lanka,84,4,2.257142857,49,2,0,1,12
65714,1,36,Sri Lanka,89,4,2.333333333,54,5,0,1,14
65714,1,37,Sri Lanka,95,4,2.432432432,60,6,0,1,17
65714,1,38,Sri Lanka,100,4,2.5,65,5,0,1,21
65714,1,39,Sri Lanka,110,4,2.692307692,75,10,0,1,28
65714,1,40,Sri Lanka,119,4,2.85,84,9,0,0,35
65714,1,41,Sri Lanka,129,4,3.024390244,94,10,0,0,40
65714,1,42,Sri Lanka,131,5,3.0,0,2,1,0,36
65714,1,43,Sri Lanka,138,5,3.093023256,7,7,0,0,38
65714,1,44,Sri Lanka,145,5,3.181818182,14,7,0,0,35
65714,1,45,Sri Lanka,155,6,3.333333333,4,10,1,0,36
65714,1,46,Sri Lanka,162,6,3.413043478,11,7,0,0,33
65714,1,47,Sri Lanka,171,6,3.531914894,20,9,0,0,40
65714,1,48,Sri Lanka,176,8,3.5625,1,5,2,1,38
65714,1,49,Sri Lanka,182,9,3.612244898,0,6,1,1,37
65714,1,50,Sri Lanka,190,9,3.7,8,8,0,1,35
66203,2,1,West Indies,9,0,9.0,9,9,0,0,9
66203,2,2,West Indies,12,0,6.0,9,4,0,0,13
66203,2,3,West Indies,13,1,3.333333333,0,0,1,0,13
66203,2,4,West Indies,18,2,3.75,3,5,1,0,18
66203,2,5,West Indies,23,3,4.0,0,5,1,1,23
66203,2,6,West Indies,24,3,3.5,1,1,0,1,15
66203,2,7,West Indies,24,4,3.0,0,0,1,1,11
66203,2,8,West Indies,25,4,2.75,1,1,0,1,12
66203,2,9,West Indies,26,5,2.555555556,0,1,1,1,8
66203,2,10,West Indies,26,5,2.3,0,0,0,1,3
66203,2,11,West Indies,26,5,2.090909091,0,0,0,1,2
66203,2,12,West Indies,28,5,2.083333333,2,2,0,1,4
66203,2,13,West Indies,29,5,2.0,3,1,0,1,4
66203,2,14,West Indies,29,5,1.857142857,3,0,0,1,3
66203,2,15,West Indies,39,5,2.4,13,10,0,1,13
66203,2,16,West Indies,42,5,2.4,15,4,0,1,17
66203,2,17,West Indies,46,5,2.363636364,16,3,0,1,18
66203,2,18,West Indies,50,5,2.388888889,20,4,0,1,21
66203,2,19,West Indies,63,5,2.947368421,33,13,0,1,34
66203,2,20,West Indies,66,5,2.95,36,3,0,1,27
66203,2,21,West Indies,71,6,3.047619048,0,5,1,0,28
66203,2,22,West Indies,73,7,3.0,2,2,1,0,27
66203,2,23,West Indies,79,7,3.130434783,8,6,0,0,29
66203,2,24,West Indies,85,7,3.230769231,13,6,0,0,22
66203,2,25,West Indies,87,7,3.16,15,2,0,0,21
66203,2,26,West Indies,91,7,3.192307692,19,4,0,0,20
66203,2,27,West Indies,94,8,3.185185185,0,3,1,1,21
66203,2,28,West Indies,98,8,3.214285714,4,4,0,1,19
66203,2,29,West Indies,98,8,3.103448276,4,0,0,1,13
66203,2,30,West Indies,103,8,3.166666667,9,5,0,1,16
66203,2,31,West Indies,105,8,3.129032258,11,2,0,1,14
66203,2,32,West Indies,107,9,3.09375,2,2,1,1,13
66203,2,33,West Indies,110,9,3.090909091,5,3,0,1,12
66203,2,34,West Indies,113,9,3.088235294,8,3,0,1,15
66203,2,35,West Indies,114,9,3.028571429,9,1,0,1,11
66203,2,36,West Indies,119,9,3.083333333,14,5,0,1,14
66203,2,37,West Indies,128,9,3.243243243,23,9,0,1,21
66203,2,38,West Indies,129,9,3.184210526,24,1,0,1,19
66203,2,39,West Indies,130,9,3.128205128,25,1,0,1,17
66203,2,40,West Indies,131,10,3.113924051,0,1,1,1,17
211244,1,1,England,1,0,0.0,0,1,0,0,1
211244,1,2,England,11,0,4.909090909,9,10,0,0,11
211244,1,3,England,17,0,5.0,15,6,0,0,17
211244,1,4,England,19,2,4.25,0,2,2,0,19
211244,1,5,England,23,2,3.931034483,2,4,0,0,23
211244,1,6,England,28,2,4.0,7,5,0,0,27
211244,1,7,England,31,2,3.857142857,10,3,0,0,20
211244,1,8,England,34,2,3.75,13,3,0,0,17
211244,1,9,England,38,2,3.777777778,17,4,0,0,19
211244,1,10,England,39,3,3.5,0,1,1,1,16
211244,1,11,England,41,3,3.363636364,2,2,0,1,13
211244,1,12,England,42,3,3.166666667,3,1,0,1,11
211244,1,13,England,45,3,3.153846154,6,3,0,1,11
211244,1,14,England,48,3,3.142857143,9,3,0,1,10
211244,1,15,England,57,4,3.533333333,0,9,1,1,18
211244,1,16,England,58,4,3.375,1,1,0,1,17
211244,1,17,England,68,4,3.764705882,11,10,0,1,26
211244,1,18,England,72,4,3.777777778,15,4,0,1,27
211244,1,19,England,73,5,3.610619469,0,1,1,1,25
211244,1,20,England,75,5,3.5,2,2,0,1,18
211244,1,21,England,76,6,3.36,0,1,1,1,18
211244,1,22,England,86,6,3.636363636,10,10,0,1,18
211244,1,23,England,86,6,3.47826087,10,0,0,1,14
211244,1,24,England,87,6,3.375,11,1,0,1,14
211244,1,25,England,96,6,3.6,20,9,0,1,21
211244,1,26,England,99,6,3.576923077,23,3,0,1,23
211244,1,27,England,105,6,3.652173913,28,7,0,1,20
211244,1,28,England,109,6,3.642857143,32,3,0,0,23
211244,1,29,England,109,6,3.517241379,32,0,0,0,22
211244,1,30,England,110,6,3.433333333,33,1,0,0,14
211244,1,31,England,117,6,3.548387097,40,7,0,0,18
211244,1,32,England,123,6,3.625,46,6,0,0,17
211244,1,33,England,135,6,3.878787879,58,12,0,0,26
211244,1,34,England,137,6,3.823529412,60,2,0,0,28
211244,1,35,England,139,6,3.771428571,62,2,0,0,29
211244,1,36,England,149,6,3.944444444,72,10,0,0,32
211244,1,37,England,155,7,3.990950226,3,6,1,0,32
211244,1,38,England,159,9,3.973684211,0,4,2,1,24
211244,1,39,England,166,9,4.051282051,7,7,0,1,29
211244,1,40,England,167,9,3.975,8,1,0,1,28
211244,1,41,England,168,9,3.902439024,9,1,0,1,19
211244,1,42,England,173,9,3.920318725,13,9,0,1,22
211244,1,43,England,182,9,4.023255814,22,5,0,1,23
211244,1,44,England,185,9,4.0,25,3,0,1,19
211244,1,45,England,190,9,4.022222222,30,5,0,1,23
211244,1,46,England,190,10,3.992647059,0,0,1,1,22
211824,1,1,Australia,4,0,4.0,4,4,0,0,4
211824,1,2,Australia,4,0,2.0,4,0,0,0,4
211824,1,3,Australia,9,0,2.823529412,8,5,0,0,9
211824,1,4,Australia,11,0,2.5,10,2,0,0,11
211824,1,5,Australia,11,0,2.0,10,0,0,0,11
211824,1,6,Australia,13,0,2.0,12,2,0,0,9
211824,1,7,Australia,20,1,2.461538462,4,7,1,0,16
211824,1,8,Australia,21,1,2.125,5,1,0,0,12
211824,1,9,Australia,23,2,1.924528302,0,4,1,0,14
211824,1,10,Australia,35,2,2.9,12,10,0,0,24
211824,1,11,Australia,49,2,3.84375,24,20,0,0,42
211824,1,12,Australia,59,2,4.25,34,4,0,0,39
211824,1,13,Australia,65,2,4.384615385,40,6,0,0,44
211824,1,14,Australia,71,2,4.5,46,6,0,0,46
211824,1,15,Australia,76,2,4.533333333,51,5,0,0,41
211824,1,16,Australia,78,2,4.375,53,2,0,0,23
211824,1,17,Australia,85,2,4.529411765,60,7,0,0,26
211824,1,18,Australia,87,2,4.373831776,61,3,0,0,23
211824,1,19,Australia,94,2,4.473684211,68,6,0,0,23
211824,1,20,Australia,97,2,4.4,71,3,0,0,21
211824,1,21,Australia,101,2,4.380952381,75,4,0,0,23
211824,1,22,Australia,106,2,4.409090909,80,5,0,0,21
211824,1,23,Australia,110,2,4.379562044,83,4,0,0,22
211824,1,24,Australia,114,4,4.321678322,0,4,2,0,20
211824,1,25,Australia,118,4,4.28,4,4,0,0,21
211824,1,26,Australia,119,4,4.153846154,5,1,0,0,18
211824,1,27,Australia,121,4,4.074074074,7,2,0,0,15
211824,1,28,Australia,124,5,4.035714286,0,3,1,1,14
211824,1,29,Australia,129,5,4.068965517,5,5,0,1,15
211824,1,30,Australia,130,5,3.966666667,6,1,0,1,12
211824,1,31,Australia,133,5,3.935483871,9,3,0,1,14
211824,1,32,Australia,137,5,3.9375,13,4,0,1,16
211824,1,33,Australia,139,6,3.878787879,2,2,1,1,15
211824,1,34,Australia,139,7,3.764705882,0,0,1,1,10
211824,1,35,Australia,139,9,3.657142857,0,0,2,1,9
211824,1,36,Australia,139,10,3.622641509,0,0,1,1,6
211860,1,1,England,2,0,2.0,2,2,0,0,2
211860,1,2,England,8,0,2.0,4,6,0,0,8
211860,1,3,England,12,0,2.666666667,8,4,0,0,12
211860,1,4,England,17,0,3.25,13,5,0,0,17
211860,1,5,England,21,0,3.4,17,4,0,0,21
211860,1,6,England,22,1,3.0,0,1,1,0,20
211860,1,7,England,29,1,3.512195122,6,7,0,0,21
211860,1,8,England,34,1,3.391304348,8,5,0,0,22
211860,1,9,England,48,1,4.444444444,22,14,0,0,31
211860,1,10,England,49,1,4.06779661,22,1,0,0,28
211860,1,11,England,50,1,3.727272727,23,1,0,0,28
211860,1,12,England,55,1,3.833333333,28,5,0,0,26
211860,1,13,England,63,1,4.153846154,36,8,0,0,29
211860,1,14,England,63,1,3.857142857,36,0,0,0,15
211860,1,15,England,73,1,4.266666667,46,10,0,0,24
211860,1,16,England,82,1,4.5625,55,9,0,0,32
211860,1,17,England,83,1,4.352941176,56,1,0,0,28
211860,1,18,England,86,1,4.277777778,59,3,0,0,23
211860,1,19,England,88,1,4.157894737,61,2,0,0,25
211860,1,20,England,89,1,4.0,62,1,0,0,16
211860,1,21,England,91,1,3.904761905,64,2,0,0,9
211860,1,22,England,92,3,3.772727273,0,1,2,0,9
211860,1,23,England,94,3,3.695652174,2,2,0,0,8
211860,1,24,England,97,3,3.666666667,5,3,0,0,9
211860,1,25,England,98,3,3.56,6,1,0,0,9
211860,1,26,England,101,3,3.522580645,8,3,0,0,10
211860,1,27,England,104,3,3.481481481,11,3,0,0,12
211860,1,28,England,108,3,3.5,15,4,0,0,14
211860,1,29,England,111,3,3.482758621,18,3,0,0,14
211860,1,30,England,113,4,3.433333333,1,2,1,1,15
211860,1,31,England,114,4,3.35483871,2,1,0,1,13
211860,1,32,England,115,4,3.28125,3,1,0,1,11
211860,1,33,England,121,4,3.363636364,9,6,0,1,13
211860,1,34,England,123,4,3.323529412,11,2,0,1,12
211860,1,35,England,130,4,3.428571429,18,7,0,1,17
211860,1,36,England,134,4,3.444444444,22,4,0,1,20
211860,1,37,England,138,4,3.459459459,26,4,0,1,23
211860,1,38,England,140,5,3.421052632,2,2,1,1,19
211860,1,39,England,145,5,3.450643777,6,6,0,1,23
211860,1,40,England,149,5,3.45,10,3,0,1,19
211860,1,41,England,154,5,3.47755102,14,5,0,1,20
211860,1,42,England,158,5,3.476190476,18,4,0,1,20
211860,1,43,England,163,5,3.511627907,23,5,0,1,23
211860,1,44,England,167,5,3.522727273,27,4,0,1,21
211860,1,45,England,178,5,3.688888889,38,11,0,1,29
211860,1,46,England,183,6,3.717391304,0,5,1,1,29
211860,1,47,England,188,6,3.744680851,5,5,0,1,30
211860,1,48,England,189,7,3.6875,0,1,1,1,26
211860,1,49,England,202,7,3.87755102,13,13,0,1,35
211860,1,50,England,207,7,3.872909699,16,6,0,1,30
217647,2,1,Sri Lanka,4,0,4.0,4,4,0,0,4
217647,2,2,Sri Lanka,5,0,2.181818182,4,1,0,0,5
217647,2,3,Sri Lanka,8,0,2.117647059,6,4,0,0,9
217647,2,4,Sri Lanka,17,0,3.75,15,8,0,0,17
217647,2,5,Sri Lanka,18,1,3.2,1,1,1,0,18
217647,2,6,Sri Lanka,26,1,4.0,9,8,0,0,22
217647,2,7,Sri Lanka,26,1,3.428571429,9,0,0,0,21
217647,2,8,Sri Lanka,33,1,3.829787234,15,8,0,0,25
217647,2,9,Sri Lanka,40,1,4.0,21,6,0,0,23
217647,2,10,Sri Lanka,41,2,3.7,0,1,1,0,23
217647,2,11,Sri Lanka,47,2,3.909090909,6,6,0,0,21
217647,2,12,Sri Lanka,52,3,4.0,1,5,1,1,26
217647,2,13,Sri Lanka,58,3,4.153846154,7,6,0,1,24
217647,2,14,Sri Lanka,64,3,4.285714286,13,6,0,1,24
217647,2,15,Sri Lanka,64,3,4.0,13,0,0,1,23
217647,2,16,Sri Lanka,71,3,4.1875,20,7,0,1,24
217647,2,17,Sri Lanka,71,3,3.941176471,20,0,0,1,19
217647,2,18,Sri Lanka,76,3,4.0,25,5,0,1,18
217647,2,19,Sri Lanka,79,3,3.947368421,28,3,0,1,15
217647,2,20,Sri Lanka,79,4,3.75,0,0,1,1,15
217647,2,21,Sri Lanka,80,4,3.619047619,1,1,0,1,9
217647,2,22,Sri Lanka,81,4,3.5,2,1,0,1,10
217647,2,23,Sri Lanka,83,4,3.434782609,4,2,0,1,7
217647,2,24,Sri Lanka,88,5,3.5,4,5,1,1,9
217647,2,25,Sri Lanka,92,6,3.52,4,4,1,1,13
217647,2,26,Sri Lanka,93,6,3.423076923,5,1,0,1,13
217647,2,27,Sri Lanka,95,7,3.354037267,1,4,1,1,16
217647,2,28,Sri Lanka,103,7,3.428571429,7,6,0,1,20
217647,2,29,Sri Lanka,103,8,3.310344828,0,0,1,1,15
217647,2,30,Sri Lanka,106,8,3.3,3,3,0,1,14
217647,2,31,Sri Lanka,110,8,3.193548387,3,4,0,1,17
217647,2,32,Sri Lanka,119,8,3.361256545,11,11,0,1,24
217647,2,33,Sri Lanka,126,8,3.454545455,18,5,0,1,23
217647,2,34,Sri Lanka,127,9,3.382352941,0,1,1,1,24
217647,2,35,Sri Lanka,129,9,3.342857143,2,2,0,1,23
217647,2,36,Sri Lanka,131,9,3.305555556,4,2,0,1,21
217647,2,37,Sri Lanka,133,9,3.27027027,6,2,0,1,12
217647,2,38,Sri Lanka,135,9,3.236842105,8,2,0,1,9
217647,2,39,Sri Lanka,138,9,3.21888412,10,4,0,1,12
217647,2,40,Sri Lanka,145,9,3.3,17,6,0,1,16
217647,2,41,Sri Lanka,153,9,3.379591837,23,8,0,1,22
217647,2,42,Sri Lanka,154,9,3.30952381,24,1,0,1,21
217647,2,43,Sri Lanka,157,9,3.302325581,27,3,0,1,22
217647,2,44,Sri Lanka,160,9,3.295454545,30,3,0,1,21
217647,2,45,Sri Lanka,161,9,3.244444444,31,1,0,1,16
217647,2,46,Sri Lanka,162,9,3.195652174,32,1,0,1,9
217647,2,47,Sri Lanka,169,9,3.276595745,39,7,0,1,15
217647,2,48,Sri Lanka,174,9,3.3125,44,5,0,1,17
217647,2,49,Sri Lanka,178,9,3.326530612,48,4,0,1,18
217647,2,50,Sri Lanka,181,9,3.311036789,50,3,0,1,20
238170,2,1,Sri Lanka,5,0,4.8,4,5,0,0,5
238170,2,2,Sri Lanka,6,0,2.5,5,1,0,0,6
238170,2,3,Sri Lanka,7,0,2.0,6,1,0,0,7
238170,2,4,Sri Lanka,8,0,1.75,7,1,0,0,8
238170,2,5,Sri Lanka,11,0,2.0,10,3,0,0,11
238170,2,6,Sri Lanka,13,0,2.0,12,2,0,0,8
238170,2,7,Sri Lanka,13,0,1.714285714,12,0,0,0,7
238170,2,8,Sri Lanka,22,0,2.625,21,9,0,0,15
238170,2,9,Sri Lanka,29,0,3.111111111,28,7,0,0,21
238170,2,10,Sri Lanka,29,2,2.8,0,0,2,0,18
238170,2,11,Sri Lanka,30,2,2.584615385,0,2,0,0,18
238170,2,12,Sri Lanka,39,2,3.083333333,9,8,0,0,26
238170,2,13,Sri Lanka,44,3,3.230769231,0,5,1,1,22
238170,2,14,Sri Lanka,48,3,3.285714286,4,4,0,1,19
238170,2,15,Sri Lanka,54,3,3.466666667,10,6,0,1,25
238170,2,16,Sri Lanka,60,3,3.625,16,6,0,1,29
